-4,0,raIFe5bcCYSTDbqSuarT0+GXt0k=,iplblrNdGlqXlQAHbkR9K5oip9E=
-3,0,raIFe5bcCYSTDbqSuarT0+GXt0k=,Lb0nm1MQ2bSZ8VROebsNjnRuZQc=
-2,0,raIFe5bcCYSTDbqSuarT0+GXt0k=,+x32ly3fJzuQDrNAXp5xnhFf2ug=
-1,0,raIFe5bcCYSTDbqSuarT0+GXt0k=,+x32ly3fJzuQDrNAXp5xnhFf2ug=
-4,1,raIFe5bcCYSTDbqSuarT0+GXt0k=,vgtPx2hC0bKLCzF3jrhQhAwtMSQ=
-3,1,raIFe5bcCYSTDbqSuarT0+GXt0k=,9RrVMZj23OOn/vpf7LpMLZ6YIB0=
-2,1,raIFe5bcCYSTDbqSuarT0+GXt0k=,9RrVMZj23OOn/vpf7LpMLZ6YIB0=
-1,1,raIFe5bcCYSTDbqSuarT0+GXt0k=,9RrVMZj23OOn/vpf7LpMLZ6YIB0=
-4,2,raIFe5bcCYSTDbqSuarT0+GXt0k=,7CHNhhAov4ymz4PQzhTCHYNei2c=
-3,2,raIFe5bcCYSTDbqSuarT0+GXt0k=,GHfLpGGRp5GF+Ey2EpuICvgGj0U=
-2,2,raIFe5bcCYSTDbqSuarT0+GXt0k=,GHfLpGGRp5GF+Ey2EpuICvgGj0U=
-1,2,raIFe5bcCYSTDbqSuarT0+GXt0k=,GHfLpGGRp5GF+Ey2EpuICvgGj0U=
-4,3,raIFe5bcCYSTDbqSuarT0+GXt0k=,K+aMjSFitZWnEqKiFOjIcAqFWxw=
-3,3,raIFe5bcCYSTDbqSuarT0+GXt0k=,7CHNhhAov4ymz4PQzhTCHYNei2c=
-2,3,raIFe5bcCYSTDbqSuarT0+GXt0k=,7CHNhhAov4ymz4PQzhTCHYNei2c=
-1,3,raIFe5bcCYSTDbqSuarT0+GXt0k=,7CHNhhAov4ymz4PQzhTCHYNei2c=
