0,-4,D2ESmlqpBPTvIeRWX2uZzCIF5fM=,6NUJs6v08mK/KoGV79Q4U4AqLjs=
1,-4,raIFe5bcCYSTDbqSuarT0+GXt0k=,6NUJs6v08mK/KoGV79Q4U4AqLjs=
2,-4,raIFe5bcCYSTDbqSuarT0+GXt0k=,6NUJs6v08mK/KoGV79Q4U4AqLjs=
3,-4,raIFe5bcCYSTDbqSuarT0+GXt0k=,zNEaWTTg5MCTigXoANrWGbMa4H4=
0,-3,raIFe5bcCYSTDbqSuarT0+GXt0k=,JmZH1f5eclPPAIEnbTXCp4OTEOk=
1,-3,raIFe5bcCYSTDbqSuarT0+GXt0k=,JmZH1f5eclPPAIEnbTXCp4OTEOk=
2,-3,raIFe5bcCYSTDbqSuarT0+GXt0k=,JmZH1f5eclPPAIEnbTXCp4OTEOk=
3,-3,raIFe5bcCYSTDbqSuarT0+GXt0k=,6NUJs6v08mK/KoGV79Q4U4AqLjs=
0,-2,raIFe5bcCYSTDbqSuarT0+GXt0k=,uL75Ya85sI5o6+5OH0XWs71IyFU=
1,-2,raIFe5bcCYSTDbqSuarT0+GXt0k=,uL75Ya85sI5o6+5OH0XWs71IyFU=
2,-2,raIFe5bcCYSTDbqSuarT0+GXt0k=,uL75Ya85sI5o6+5OH0XWs71IyFU=
3,-2,raIFe5bcCYSTDbqSuarT0+GXt0k=,cX6VMfN/ZSYtvYb4zBxhKXRcHqo=
0,-1,raIFe5bcCYSTDbqSuarT0+GXt0k=,goZhKMB28fHcn6Mm8Z6Tq/ZEfx4=
1,-1,raIFe5bcCYSTDbqSuarT0+GXt0k=,Lb0nm1MQ2bSZ8VROebsNjnRuZQc=
2,-1,raIFe5bcCYSTDbqSuarT0+GXt0k=,Lb0nm1MQ2bSZ8VROebsNjnRuZQc=
3,-1,raIFe5bcCYSTDbqSuarT0+GXt0k=,iplblrNdGlqXlQAHbkR9K5oip9E=
