-2,2,uOhxotApBPWVQ4maSxvREBWi3SU=,ZEnaJzXEKe++ulRZYYZlYyOeIRw=
-3,2,uOhxotApBPWVQ4maSxvREBWi3SU=,Pk7koRu60CFA1oW0cdX2tuNpw/o=
-3,1,uOhxotApBPWVQ4maSxvREBWi3SU=,+847WiNKTobvSVkv8CXtcaGRKLU=
-2,1,uOhxotApBPWVQ4maSxvREBWi3SU=,VQ70rqhVcR4LQCoGDZyhPyEjR+U=
-4,2,HJSjHDCcIaucfmUFsZM8n4Bzb8s=,Pk7koRu60CFA1oW0cdX2tuNpw/o=
-4,1,HJSjHDCcIaucfmUFsZM8n4Bzb8s=,+847WiNKTobvSVkv8CXtcaGRKLU=
-5,2,HJSjHDCcIaucfmUFsZM8n4Bzb8s=,2mVwsrQKS4Kc5Q1JrtscubA7Qmw=
-5,1,HJSjHDCcIaucfmUFsZM8n4Bzb8s=,62/b1kW+V0Y/51m6IfqhslzPVQ8=
-7,8,QkKKt4vHJktij9I51bDnIGVpGmA=,Yx9kqugnkmqZM+7ddubzjpeRbrA=
-6,8,QkKKt4vHJktij9I51bDnIGVpGmA=,qcslw8GXGJUW2pOZlXZXJmpOYQQ=
-6,7,QkKKt4vHJktij9I51bDnIGVpGmA=,Xmgr/tYt3GjtPyAojqqg6g95v1A=
-7,7,QkKKt4vHJktij9I51bDnIGVpGmA=,5tR87LvS2CjW6qYWf43Zj5m55Lg=
-6,10,/0EqkotOmTvkkI4E2IdrXgwVHNc=,gqxyNxyXC9kdOLmkhtUL0D+wM/M=
-7,10,/0EqkotOmTvkkI4E2IdrXgwVHNc=,QKHUu6Ynuva80RXzZrCzKZXGCkM=
-6,9,/0EqkotOmTvkkI4E2IdrXgwVHNc=,qcslw8GXGJUW2pOZlXZXJmpOYQQ=
-7,9,/0EqkotOmTvkkI4E2IdrXgwVHNc=,Yx9kqugnkmqZM+7ddubzjpeRbrA=
-5,10,8gbzWiBZyto0in+u4r4ESe1WRng=,gqxyNxyXC9kdOLmkhtUL0D+wM/M=
-4,10,8gbzWiBZyto0in+u4r4ESe1WRng=,Aje2T2Z5OL+aZo9vfNcelir3UWs=
-4,9,8gbzWiBZyto0in+u4r4ESe1WRng=,PrGe3fOlJYzxCg6394korGpD4Xw=
-5,9,8gbzWiBZyto0in+u4r4ESe1WRng=,qcslw8GXGJUW2pOZlXZXJmpOYQQ=
-2,10,d68kxzNwYM8V7PzIysD/uh3gSqs=,ke5GkIUoxgijvVUqAnhgXgFCXgE=
-2,9,d68kxzNwYM8V7PzIysD/uh3gSqs=,Yb1D4HcuFWyffQ7l7wtGEXgVkzY=
-3,10,d68kxzNwYM8V7PzIysD/uh3gSqs=,Aje2T2Z5OL+aZo9vfNcelir3UWs=
-3,9,d68kxzNwYM8V7PzIysD/uh3gSqs=,PrGe3fOlJYzxCg6394korGpD4Xw=
-2,8,k4gnvspTxY32e6EGcv9dhJ//YC8=,Yb1D4HcuFWyffQ7l7wtGEXgVkzY=
-4,8,k4gnvspTxY32e6EGcv9dhJ//YC8=,PrGe3fOlJYzxCg6394korGpD4Xw=
-3,8,k4gnvspTxY32e6EGcv9dhJ//YC8=,PrGe3fOlJYzxCg6394korGpD4Xw=
-4,7,k4gnvspTxY32e6EGcv9dhJ//YC8=,muov7dkxm05PSGZQeVS4Ew03fto=
-5,8,k4gnvspTxY32e6EGcv9dhJ//YC8=,qcslw8GXGJUW2pOZlXZXJmpOYQQ=
-3,7,k4gnvspTxY32e6EGcv9dhJ//YC8=,muov7dkxm05PSGZQeVS4Ew03fto=
-2,7,k4gnvspTxY32e6EGcv9dhJ//YC8=,bb+XTIL+zGNJbPVaQixeyZRcHUU=
-5,7,k4gnvspTxY32e6EGcv9dhJ//YC8=,Xmgr/tYt3GjtPyAojqqg6g95v1A=
-1,2,k4gnvspTxY32e6EGcv9dhJ//YC8=,ZEnaJzXEKe++ulRZYYZlYyOeIRw=
-1,1,k4gnvspTxY32e6EGcv9dhJ//YC8=,VQ70rqhVcR4LQCoGDZyhPyEjR+U=
-4,4,k4gnvspTxY32e6EGcv9dhJ//YC8=,EKXABNidR3dcrlE4S0Rud8k0fbM=
-4,6,k4gnvspTxY32e6EGcv9dhJ//YC8=,muov7dkxm05PSGZQeVS4Ew03fto=
-5,4,k4gnvspTxY32e6EGcv9dhJ//YC8=,a8LDFL9Ac4spgx/vEuht55tq4Fo=
-5,6,k4gnvspTxY32e6EGcv9dhJ//YC8=,Xmgr/tYt3GjtPyAojqqg6g95v1A=
-4,5,k4gnvspTxY32e6EGcv9dhJ//YC8=,EKXABNidR3dcrlE4S0Rud8k0fbM=
-1,8,k4gnvspTxY32e6EGcv9dhJ//YC8=,Yb1D4HcuFWyffQ7l7wtGEXgVkzY=
-4,3,k4gnvspTxY32e6EGcv9dhJ//YC8=,Pk7koRu60CFA1oW0cdX2tuNpw/o=
-1,7,k4gnvspTxY32e6EGcv9dhJ//YC8=,bb+XTIL+zGNJbPVaQixeyZRcHUU=
-5,5,k4gnvspTxY32e6EGcv9dhJ//YC8=,a8LDFL9Ac4spgx/vEuht55tq4Fo=
-5,3,k4gnvspTxY32e6EGcv9dhJ//YC8=,2mVwsrQKS4Kc5Q1JrtscubA7Qmw=
-1,10,k4gnvspTxY32e6EGcv9dhJ//YC8=,ke5GkIUoxgijvVUqAnhgXgFCXgE=
-1,9,k4gnvspTxY32e6EGcv9dhJ//YC8=,Yb1D4HcuFWyffQ7l7wtGEXgVkzY=
-2,12,AnqWddiwIU3vORrPUDFBfTPNYBg=,t7qSUdHXQYtahxWysmKkhsVZbMM=
-3,12,AnqWddiwIU3vORrPUDFBfTPNYBg=,0b2PAsInXL3lTjL2Img7AA6Bbzw=
-4,12,AnqWddiwIU3vORrPUDFBfTPNYBg=,0b2PAsInXL3lTjL2Img7AA6Bbzw=
-5,12,AnqWddiwIU3vORrPUDFBfTPNYBg=,gsKo5sMlMWQvFwpl+M3hwt6LAjk=
-5,11,AnqWddiwIU3vORrPUDFBfTPNYBg=,gqxyNxyXC9kdOLmkhtUL0D+wM/M=
-3,11,AnqWddiwIU3vORrPUDFBfTPNYBg=,Aje2T2Z5OL+aZo9vfNcelir3UWs=
-4,11,AnqWddiwIU3vORrPUDFBfTPNYBg=,Aje2T2Z5OL+aZo9vfNcelir3UWs=
-2,11,AnqWddiwIU3vORrPUDFBfTPNYBg=,ke5GkIUoxgijvVUqAnhgXgFCXgE=
-6,11,AnqWddiwIU3vORrPUDFBfTPNYBg=,gqxyNxyXC9kdOLmkhtUL0D+wM/M=
-6,12,AnqWddiwIU3vORrPUDFBfTPNYBg=,gsKo5sMlMWQvFwpl+M3hwt6LAjk=
-7,11,AnqWddiwIU3vORrPUDFBfTPNYBg=,QKHUu6Ynuva80RXzZrCzKZXGCkM=
-7,12,AnqWddiwIU3vORrPUDFBfTPNYBg=,8Lc7S0S4m/+8Zf3npqC35lOLjB0=
-2,6,lEBza/zcFWterfXqKi2Uh2WiuN8=,bb+XTIL+zGNJbPVaQixeyZRcHUU=
-3,6,lEBza/zcFWterfXqKi2Uh2WiuN8=,muov7dkxm05PSGZQeVS4Ew03fto=
-3,4,lEBza/zcFWterfXqKi2Uh2WiuN8=,EKXABNidR3dcrlE4S0Rud8k0fbM=
-2,4,lEBza/zcFWterfXqKi2Uh2WiuN8=,V/tl0QHv1jzCHEUwzjES+C3VTts=
-1,4,lEBza/zcFWterfXqKi2Uh2WiuN8=,V/tl0QHv1jzCHEUwzjES+C3VTts=
-2,5,3sfpSJzv9ENGcXWSmXnWO0W7wMk=,V/tl0QHv1jzCHEUwzjES+C3VTts=
-3,3,3sfpSJzv9ENGcXWSmXnWO0W7wMk=,Pk7koRu60CFA1oW0cdX2tuNpw/o=
-3,5,3sfpSJzv9ENGcXWSmXnWO0W7wMk=,EKXABNidR3dcrlE4S0Rud8k0fbM=
-1,5,3sfpSJzv9ENGcXWSmXnWO0W7wMk=,V/tl0QHv1jzCHEUwzjES+C3VTts=
-1,6,3sfpSJzv9ENGcXWSmXnWO0W7wMk=,bb+XTIL+zGNJbPVaQixeyZRcHUU=
-2,3,3sfpSJzv9ENGcXWSmXnWO0W7wMk=,ZEnaJzXEKe++ulRZYYZlYyOeIRw=
-1,3,3sfpSJzv9ENGcXWSmXnWO0W7wMk=,ZEnaJzXEKe++ulRZYYZlYyOeIRw=
-8,11,hm/0qFtBcomDE/ygUfl25bg0Bac=,QKHUu6Ynuva80RXzZrCzKZXGCkM=
-8,12,hm/0qFtBcomDE/ygUfl25bg0Bac=,8Lc7S0S4m/+8Zf3npqC35lOLjB0=
-9,11,hm/0qFtBcomDE/ygUfl25bg0Bac=,ZCiEqrhQglOUspox1duL3qi1rpk=
-9,12,hm/0qFtBcomDE/ygUfl25bg0Bac=,PQLx3Hcj31QYDiHlkm6OOkjdcD4=
-8,10,rRfrUwfMPnY8jxjTwoN0dLJ80JA=,QKHUu6Ynuva80RXzZrCzKZXGCkM=
-9,9,rRfrUwfMPnY8jxjTwoN0dLJ80JA=,Ov9mj9f4LNCmKG2SVRPN982N2HA=
-8,9,rRfrUwfMPnY8jxjTwoN0dLJ80JA=,Yx9kqugnkmqZM+7ddubzjpeRbrA=
-9,10,rRfrUwfMPnY8jxjTwoN0dLJ80JA=,ZCiEqrhQglOUspox1duL3qi1rpk=
-9,7,d3AJ5f8CKy/Y+tJXBBGyDclC95E=,zOXDD5/cJJGWTC+4ZOxWCZGs9SE=
-8,8,d3AJ5f8CKy/Y+tJXBBGyDclC95E=,Yx9kqugnkmqZM+7ddubzjpeRbrA=
-8,7,d3AJ5f8CKy/Y+tJXBBGyDclC95E=,5tR87LvS2CjW6qYWf43Zj5m55Lg=
-9,8,d3AJ5f8CKy/Y+tJXBBGyDclC95E=,Ov9mj9f4LNCmKG2SVRPN982N2HA=
-10,8,gEv4TEOiItwNPFTznw1iniQOslw=,Ov9mj9f4LNCmKG2SVRPN982N2HA=
-10,7,gEv4TEOiItwNPFTznw1iniQOslw=,zOXDD5/cJJGWTC+4ZOxWCZGs9SE=
-13,8,gEv4TEOiItwNPFTznw1iniQOslw=,sqWG60MlKJmVMIWFkf3pUUE0cfs=
-11,7,gEv4TEOiItwNPFTznw1iniQOslw=,bdwJF27ER1CfLsrKVgPmSBXvNPk=
-12,8,gEv4TEOiItwNPFTznw1iniQOslw=,v/0PJUKZ9oXvqvuWCSydnrBDyTQ=
-13,7,gEv4TEOiItwNPFTznw1iniQOslw=,5Z4wZWzPt6qUqFOtoNSli/xfGVI=
-11,8,gEv4TEOiItwNPFTznw1iniQOslw=,v/0PJUKZ9oXvqvuWCSydnrBDyTQ=
-12,7,gEv4TEOiItwNPFTznw1iniQOslw=,bdwJF27ER1CfLsrKVgPmSBXvNPk=
-10,5,dry8RODlpp8/azmcRcBZrP4C3J8=,xrWrT6G0xe37jniaw6WZ5U4x/ec=
-10,6,dry8RODlpp8/azmcRcBZrP4C3J8=,zOXDD5/cJJGWTC+4ZOxWCZGs9SE=
-11,5,dry8RODlpp8/azmcRcBZrP4C3J8=,xhF/v7IdClX7tFk7VTeUCvCrRE4=
-11,6,dry8RODlpp8/azmcRcBZrP4C3J8=,bdwJF27ER1CfLsrKVgPmSBXvNPk=
-11,3,vni5ZZCdqIMdajGSYguIrCk3jkk=,6h6ygTb2UXyXOeYkjAWkNdf4DAk=
-10,3,vni5ZZCdqIMdajGSYguIrCk3jkk=,NBDEOvjGd6MH01pVgXzxBWWtkiQ=
-10,4,vni5ZZCdqIMdajGSYguIrCk3jkk=,xrWrT6G0xe37jniaw6WZ5U4x/ec=
-11,4,vni5ZZCdqIMdajGSYguIrCk3jkk=,xhF/v7IdClX7tFk7VTeUCvCrRE4=
-10,1,CtPJ5INo2OJE8F3zJzLcVQ0i05g=,kRE/eM6kISeKBazkq8oktbbz+oI=
-11,1,CtPJ5INo2OJE8F3zJzLcVQ0i05g=,OfsIXAWW7UFbD5nkHTnj1BtV//g=
-11,2,CtPJ5INo2OJE8F3zJzLcVQ0i05g=,6h6ygTb2UXyXOeYkjAWkNdf4DAk=
-10,2,CtPJ5INo2OJE8F3zJzLcVQ0i05g=,NBDEOvjGd6MH01pVgXzxBWWtkiQ=
-4,0,LRIBExKUQHC06Qq64TXaE2MwtcI=,+847WiNKTobvSVkv8CXtcaGRKLU=
-5,0,LRIBExKUQHC06Qq64TXaE2MwtcI=,62/b1kW+V0Y/51m6IfqhslzPVQ8=
-1,12,LRIBExKUQHC06Qq64TXaE2MwtcI=,t7qSUdHXQYtahxWysmKkhsVZbMM=
-2,0,LRIBExKUQHC06Qq64TXaE2MwtcI=,VQ70rqhVcR4LQCoGDZyhPyEjR+U=
-1,11,LRIBExKUQHC06Qq64TXaE2MwtcI=,ke5GkIUoxgijvVUqAnhgXgFCXgE=
-2,13,LRIBExKUQHC06Qq64TXaE2MwtcI=,t7qSUdHXQYtahxWysmKkhsVZbMM=
-3,13,LRIBExKUQHC06Qq64TXaE2MwtcI=,0b2PAsInXL3lTjL2Img7AA6Bbzw=
-5,13,LRIBExKUQHC06Qq64TXaE2MwtcI=,gsKo5sMlMWQvFwpl+M3hwt6LAjk=
-4,13,LRIBExKUQHC06Qq64TXaE2MwtcI=,0b2PAsInXL3lTjL2Img7AA6Bbzw=
-3,0,LRIBExKUQHC06Qq64TXaE2MwtcI=,+847WiNKTobvSVkv8CXtcaGRKLU=
-1,0,LRIBExKUQHC06Qq64TXaE2MwtcI=,VQ70rqhVcR4LQCoGDZyhPyEjR+U=
-13,5,LRIBExKUQHC06Qq64TXaE2MwtcI=,CdlVq1PHQDGL4xNra3VhheiEj0Q=
-12,5,LRIBExKUQHC06Qq64TXaE2MwtcI=,xhF/v7IdClX7tFk7VTeUCvCrRE4=
-12,6,LRIBExKUQHC06Qq64TXaE2MwtcI=,bdwJF27ER1CfLsrKVgPmSBXvNPk=
-13,6,LRIBExKUQHC06Qq64TXaE2MwtcI=,5Z4wZWzPt6qUqFOtoNSli/xfGVI=
-1,13,LRIBExKUQHC06Qq64TXaE2MwtcI=,t7qSUdHXQYtahxWysmKkhsVZbMM=
-12,3,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,6h6ygTb2UXyXOeYkjAWkNdf4DAk=
-12,2,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,6h6ygTb2UXyXOeYkjAWkNdf4DAk=
-14,2,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,dW8gaS+3pQNbvbzaIHRGducAn6Y=
-12,4,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,xhF/v7IdClX7tFk7VTeUCvCrRE4=
-13,2,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,dW8gaS+3pQNbvbzaIHRGducAn6Y=
-14,3,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,dW8gaS+3pQNbvbzaIHRGducAn6Y=
-13,3,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,dW8gaS+3pQNbvbzaIHRGducAn6Y=
-14,1,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,qISl0yrgjT14vbU58eFGpn/Oxi4=
-14,4,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,CdlVq1PHQDGL4xNra3VhheiEj0Q=
-13,1,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,qISl0yrgjT14vbU58eFGpn/Oxi4=
-13,4,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,CdlVq1PHQDGL4xNra3VhheiEj0Q=
-12,1,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,OfsIXAWW7UFbD5nkHTnj1BtV//g=
-10,13,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,PQLx3Hcj31QYDiHlkm6OOkjdcD4=
-11,13,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,TM3cJ+1a0rbr0BsUx5sB4BZnaww=
-14,6,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,5Z4wZWzPt6qUqFOtoNSli/xfGVI=
-14,5,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,CdlVq1PHQDGL4xNra3VhheiEj0Q=
-14,7,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,5Z4wZWzPt6qUqFOtoNSli/xfGVI=
-14,8,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,sqWG60MlKJmVMIWFkf3pUUE0cfs=
-10,0,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,kRE/eM6kISeKBazkq8oktbbz+oI=
-8,0,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,P3Att0H4I/9J2w1a7+6WnUPi3Jk=
-11,0,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,OfsIXAWW7UFbD5nkHTnj1BtV//g=
-6,0,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,62/b1kW+V0Y/51m6IfqhslzPVQ8=
-13,0,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,qISl0yrgjT14vbU58eFGpn/Oxi4=
-12,0,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,OfsIXAWW7UFbD5nkHTnj1BtV//g=
-14,0,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,qISl0yrgjT14vbU58eFGpn/Oxi4=
-6,13,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,gsKo5sMlMWQvFwpl+M3hwt6LAjk=
-9,13,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,PQLx3Hcj31QYDiHlkm6OOkjdcD4=
-8,13,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,8Lc7S0S4m/+8Zf3npqC35lOLjB0=
-7,13,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,8Lc7S0S4m/+8Zf3npqC35lOLjB0=
-14,12,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,U8oh3sSyYAb92IYswqBI5VBzJJo=
-7,0,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,P3Att0H4I/9J2w1a7+6WnUPi3Jk=
-14,9,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,sqWG60MlKJmVMIWFkf3pUUE0cfs=
-14,11,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,lZgPtA1KHGsWcWOQZ+4u/EpogUU=
-14,10,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,lZgPtA1KHGsWcWOQZ+4u/EpogUU=
-13,13,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,U8oh3sSyYAb92IYswqBI5VBzJJo=
-12,13,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,TM3cJ+1a0rbr0BsUx5sB4BZnaww=
-14,13,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,U8oh3sSyYAb92IYswqBI5VBzJJo=
-9,2,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,NBDEOvjGd6MH01pVgXzxBWWtkiQ=
-8,1,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,P3Att0H4I/9J2w1a7+6WnUPi3Jk=
-7,1,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,P3Att0H4I/9J2w1a7+6WnUPi3Jk=
-9,1,HB4g5pwY1oizr5PZRvzX3bTw0Eo=,kRE/eM6kISeKBazkq8oktbbz+oI=
-6,1,SprpyRWKDjyWCeMMyvX4yPCOtkg=,62/b1kW+V0Y/51m6IfqhslzPVQ8=
-9,0,SprpyRWKDjyWCeMMyvX4yPCOtkg=,kRE/eM6kISeKBazkq8oktbbz+oI=
-7,2,SprpyRWKDjyWCeMMyvX4yPCOtkg=,Vs+zM+wHSazKSxLdzAClLwswSKc=
-8,2,SprpyRWKDjyWCeMMyvX4yPCOtkg=,Vs+zM+wHSazKSxLdzAClLwswSKc=
-6,2,SprpyRWKDjyWCeMMyvX4yPCOtkg=,2mVwsrQKS4Kc5Q1JrtscubA7Qmw=
-9,5,SprpyRWKDjyWCeMMyvX4yPCOtkg=,xrWrT6G0xe37jniaw6WZ5U4x/ec=
-7,3,SprpyRWKDjyWCeMMyvX4yPCOtkg=,Vs+zM+wHSazKSxLdzAClLwswSKc=
-6,4,SprpyRWKDjyWCeMMyvX4yPCOtkg=,a8LDFL9Ac4spgx/vEuht55tq4Fo=
-9,6,SprpyRWKDjyWCeMMyvX4yPCOtkg=,zOXDD5/cJJGWTC+4ZOxWCZGs9SE=
-6,3,SprpyRWKDjyWCeMMyvX4yPCOtkg=,2mVwsrQKS4Kc5Q1JrtscubA7Qmw=
-9,3,SprpyRWKDjyWCeMMyvX4yPCOtkg=,NBDEOvjGd6MH01pVgXzxBWWtkiQ=
-7,6,SprpyRWKDjyWCeMMyvX4yPCOtkg=,5tR87LvS2CjW6qYWf43Zj5m55Lg=
-6,5,SprpyRWKDjyWCeMMyvX4yPCOtkg=,a8LDFL9Ac4spgx/vEuht55tq4Fo=
-9,4,SprpyRWKDjyWCeMMyvX4yPCOtkg=,xrWrT6G0xe37jniaw6WZ5U4x/ec=
-8,3,SprpyRWKDjyWCeMMyvX4yPCOtkg=,Vs+zM+wHSazKSxLdzAClLwswSKc=
-6,6,SprpyRWKDjyWCeMMyvX4yPCOtkg=,Xmgr/tYt3GjtPyAojqqg6g95v1A=
-8,6,SprpyRWKDjyWCeMMyvX4yPCOtkg=,5tR87LvS2CjW6qYWf43Zj5m55Lg=
-8,4,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,jyMgu3E0XpXxdWvYupNTIK6erIU=
-8,5,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,jyMgu3E0XpXxdWvYupNTIK6erIU=
-7,5,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,jyMgu3E0XpXxdWvYupNTIK6erIU=
-7,4,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,jyMgu3E0XpXxdWvYupNTIK6erIU=
-13,11,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,lZgPtA1KHGsWcWOQZ+4u/EpogUU=
-10,10,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,ZCiEqrhQglOUspox1duL3qi1rpk=
-11,10,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,GRyvLxra4OwAx6HQehNFha4rU/0=
-12,9,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,v/0PJUKZ9oXvqvuWCSydnrBDyTQ=
-10,12,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,PQLx3Hcj31QYDiHlkm6OOkjdcD4=
-11,12,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,TM3cJ+1a0rbr0BsUx5sB4BZnaww=
-12,12,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,TM3cJ+1a0rbr0BsUx5sB4BZnaww=
-10,11,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,ZCiEqrhQglOUspox1duL3qi1rpk=
-10,9,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,Ov9mj9f4LNCmKG2SVRPN982N2HA=
-11,9,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,v/0PJUKZ9oXvqvuWCSydnrBDyTQ=
-13,12,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,U8oh3sSyYAb92IYswqBI5VBzJJo=
-13,10,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,lZgPtA1KHGsWcWOQZ+4u/EpogUU=
-13,9,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,sqWG60MlKJmVMIWFkf3pUUE0cfs=
-12,11,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,GRyvLxra4OwAx6HQehNFha4rU/0=
-11,11,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,GRyvLxra4OwAx6HQehNFha4rU/0=
-12,10,zcQspKSm0JI96Kr+f8Ye4uJLMn4=,GRyvLxra4OwAx6HQehNFha4rU/0=
