12,-9,T5nEZ2dwgdn3n6g1l6jqUjIOEvU=,ZJ2QsDiR+Ar/2iOrGU0k4ElzXV0=
11,-8,T5nEZ2dwgdn3n6g1l6jqUjIOEvU=,2TtbcP0DIFqWzajxZSC2WqCQXhQ=
11,-9,g5nGdIikOv6yC0GEAgQ3t5xqLyo=,OAge8/QtEZ3hdi6LMnT/iIvTTcc=
12,-8,g5nGdIikOv6yC0GEAgQ3t5xqLyo=,xveA597KzDIXZI4BKqpUskRQeGY=
11,-6,g5nGdIikOv6yC0GEAgQ3t5xqLyo=,0cBFcIiK9gq25HhCIflk1FqRaUM=
11,-7,g5nGdIikOv6yC0GEAgQ3t5xqLyo=,2TtbcP0DIFqWzajxZSC2WqCQXhQ=
12,-7,g5nGdIikOv6yC0GEAgQ3t5xqLyo=,xveA597KzDIXZI4BKqpUskRQeGY=
12,-6,g5nGdIikOv6yC0GEAgQ3t5xqLyo=,pTFo1YSZM1RLG5Y1R6AkhLsy3ss=
11,-4,deUT8LKyQ9RXUr2u4+aJT8o4OT8=,NjsEL8F87uBAemR6bTlRdMZ0i0s=
11,-5,deUT8LKyQ9RXUr2u4+aJT8o4OT8=,0cBFcIiK9gq25HhCIflk1FqRaUM=
12,-5,deUT8LKyQ9RXUr2u4+aJT8o4OT8=,pTFo1YSZM1RLG5Y1R6AkhLsy3ss=
12,-4,deUT8LKyQ9RXUr2u4+aJT8o4OT8=,WzXTysJOvO8B/fG39VklAccn39A=
11,-2,NrbRc8HP4MybFMuEaXm/0lqJNFI=,sK+nSUYnzQZH2+6WY4nkBvyYE2g=
11,-3,NrbRc8HP4MybFMuEaXm/0lqJNFI=,NjsEL8F87uBAemR6bTlRdMZ0i0s=
12,-3,NrbRc8HP4MybFMuEaXm/0lqJNFI=,WzXTysJOvO8B/fG39VklAccn39A=
12,-2,NrbRc8HP4MybFMuEaXm/0lqJNFI=,UBxBgC7zCadeGhJ/6lFlb/MBIGI=
10,-4,s6hCFVP+dNb20h+82vFSX5IMkDQ=,NjsEL8F87uBAemR6bTlRdMZ0i0s=
10,-5,s6hCFVP+dNb20h+82vFSX5IMkDQ=,0cBFcIiK9gq25HhCIflk1FqRaUM=
9,-4,s6hCFVP+dNb20h+82vFSX5IMkDQ=,XQFCrjR3A4ypm1V9Iaqczu9TYrk=
9,-5,s6hCFVP+dNb20h+82vFSX5IMkDQ=,b+j84sPA1fhxCJ+xEH//hza7ADw=
10,-2,oocDGIJemubl/5XZAFmxMFdNLxY=,sK+nSUYnzQZH2+6WY4nkBvyYE2g=
9,-2,oocDGIJemubl/5XZAFmxMFdNLxY=,pAMBqTcgYzJLWCtC6kEa0WLCOsk=
10,-3,oocDGIJemubl/5XZAFmxMFdNLxY=,NjsEL8F87uBAemR6bTlRdMZ0i0s=
9,-3,oocDGIJemubl/5XZAFmxMFdNLxY=,XQFCrjR3A4ypm1V9Iaqczu9TYrk=
8,-4,cbTxItOUTiVuj0O31TExGAaS5cc=,XQFCrjR3A4ypm1V9Iaqczu9TYrk=
8,-5,cbTxItOUTiVuj0O31TExGAaS5cc=,b+j84sPA1fhxCJ+xEH//hza7ADw=
7,-4,cbTxItOUTiVuj0O31TExGAaS5cc=,lMrxad06uOQ9LxRf1VKiEjQ/yqk=
7,-5,cbTxItOUTiVuj0O31TExGAaS5cc=,Ds5xY3mCt4UBsyj+iwoQU6qMz0A=
8,-2,vSL+9p5EvDxXbHPQd7XLWPzF1eg=,pAMBqTcgYzJLWCtC6kEa0WLCOsk=
8,-3,vSL+9p5EvDxXbHPQd7XLWPzF1eg=,XQFCrjR3A4ypm1V9Iaqczu9TYrk=
7,-2,vSL+9p5EvDxXbHPQd7XLWPzF1eg=,dWlYtI9oqF4MkKTVG6lRw3f5GJk=
7,-3,vSL+9p5EvDxXbHPQd7XLWPzF1eg=,lMrxad06uOQ9LxRf1VKiEjQ/yqk=
6,-4,9YsnfVsMSeIVIS8I7kDKc/flyr8=,lMrxad06uOQ9LxRf1VKiEjQ/yqk=
6,-2,9YsnfVsMSeIVIS8I7kDKc/flyr8=,dWlYtI9oqF4MkKTVG6lRw3f5GJk=
6,-5,9YsnfVsMSeIVIS8I7kDKc/flyr8=,Ds5xY3mCt4UBsyj+iwoQU6qMz0A=
6,-3,9YsnfVsMSeIVIS8I7kDKc/flyr8=,lMrxad06uOQ9LxRf1VKiEjQ/yqk=
5,-4,9YsnfVsMSeIVIS8I7kDKc/flyr8=,yRbo0olygdTFjyTDcbIksdjCL6w=
5,-2,9YsnfVsMSeIVIS8I7kDKc/flyr8=,ZHyM+y2Wj+JXoR78jzKhL2WxG+M=
5,-5,9YsnfVsMSeIVIS8I7kDKc/flyr8=,5Ep1ZF/82IyPBjUTNY9HaNpGzOw=
5,-3,9YsnfVsMSeIVIS8I7kDKc/flyr8=,yRbo0olygdTFjyTDcbIksdjCL6w=
4,-4,NMzzQqlL1x2Ki3jNmjsVfN9JmMg=,yRbo0olygdTFjyTDcbIksdjCL6w=
4,-5,NMzzQqlL1x2Ki3jNmjsVfN9JmMg=,5Ep1ZF/82IyPBjUTNY9HaNpGzOw=
3,-4,NMzzQqlL1x2Ki3jNmjsVfN9JmMg=,RFpr2qjgECL+cm4NoYorokouQIY=
3,-5,NMzzQqlL1x2Ki3jNmjsVfN9JmMg=,VDABvrYy+nHJYG6OEdh/pwhOA/w=
4,-2,2dQuecHY6HSYuH+X086QxrcctMA=,ZHyM+y2Wj+JXoR78jzKhL2WxG+M=
4,-3,2dQuecHY6HSYuH+X086QxrcctMA=,yRbo0olygdTFjyTDcbIksdjCL6w=
3,-2,2dQuecHY6HSYuH+X086QxrcctMA=,g7PZo/vpiK8APnqLrSrN8KScGq4=
3,-3,2dQuecHY6HSYuH+X086QxrcctMA=,RFpr2qjgECL+cm4NoYorokouQIY=
1,-5,p/v91pf7QJII/raZ+yc3sVyvE2U=,Sj8NIQLMbdVLC57ZaH1DtJKuR2w=
1,-4,p/v91pf7QJII/raZ+yc3sVyvE2U=,rAUXx8JjQc+hrwQ4LkuqvYlxLFk=
2,-4,p/v91pf7QJII/raZ+yc3sVyvE2U=,RFpr2qjgECL+cm4NoYorokouQIY=
2,-5,p/v91pf7QJII/raZ+yc3sVyvE2U=,VDABvrYy+nHJYG6OEdh/pwhOA/w=
2,-2,QbNsnTx2wugOuo+3AWZXYgEUDF4=,g7PZo/vpiK8APnqLrSrN8KScGq4=
1,-3,QbNsnTx2wugOuo+3AWZXYgEUDF4=,rAUXx8JjQc+hrwQ4LkuqvYlxLFk=
1,-2,QbNsnTx2wugOuo+3AWZXYgEUDF4=,gJe1oBZ6ZUMoJkHua9Cfeyy9u4A=
2,-3,QbNsnTx2wugOuo+3AWZXYgEUDF4=,RFpr2qjgECL+cm4NoYorokouQIY=
1,-7,v0CU/70Sh4iPLi8hRelFYwB/Pf8=,rUZ4n30EDJcgdi9NipAUOzuR4sQ=
1,-6,v0CU/70Sh4iPLi8hRelFYwB/Pf8=,Sj8NIQLMbdVLC57ZaH1DtJKuR2w=
2,-6,v0CU/70Sh4iPLi8hRelFYwB/Pf8=,VDABvrYy+nHJYG6OEdh/pwhOA/w=
2,-7,v0CU/70Sh4iPLi8hRelFYwB/Pf8=,ipT4BMSnSRA6Y+06PgPRi8yUpAg=
4,-6,v0CU/70Sh4iPLi8hRelFYwB/Pf8=,5Ep1ZF/82IyPBjUTNY9HaNpGzOw=
4,-7,v0CU/70Sh4iPLi8hRelFYwB/Pf8=,Gm9W2aJ1geCBK/biFc8XsCTIKj8=
3,-6,v0CU/70Sh4iPLi8hRelFYwB/Pf8=,VDABvrYy+nHJYG6OEdh/pwhOA/w=
3,-7,v0CU/70Sh4iPLi8hRelFYwB/Pf8=,ipT4BMSnSRA6Y+06PgPRi8yUpAg=
4,-8,dWkWWlPmuAMC1xuoCRxx0awNckM=,Gm9W2aJ1geCBK/biFc8XsCTIKj8=
4,-9,dWkWWlPmuAMC1xuoCRxx0awNckM=,kdDgFqRZln6kv6yZtE0rFZG5Y3M=
3,-8,dWkWWlPmuAMC1xuoCRxx0awNckM=,ipT4BMSnSRA6Y+06PgPRi8yUpAg=
3,-9,dWkWWlPmuAMC1xuoCRxx0awNckM=,r6gSbjDHpwPi2nzFVD9r7Ycgf5o=
4,-12,RRbCRdYgGp1IVDuHIOr1DlxZpJo=,gIjhicWZhMo0HJ1EzJnXGzX33BY=
4,-10,DV1yqfGumX2yz1Ad4L96rWxl/lE=,kdDgFqRZln6kv6yZtE0rFZG5Y3M=
4,-11,DV1yqfGumX2yz1Ad4L96rWxl/lE=,gIjhicWZhMo0HJ1EzJnXGzX33BY=
3,-13,DV1yqfGumX2yz1Ad4L96rWxl/lE=,YodRxxILPTV4BUfBm2VOUQOEnVk=
3,-10,DV1yqfGumX2yz1Ad4L96rWxl/lE=,r6gSbjDHpwPi2nzFVD9r7Ycgf5o=
3,-12,DV1yqfGumX2yz1Ad4L96rWxl/lE=,SpFi4Z/heSocqt29/YiosynIN+0=
4,-13,DV1yqfGumX2yz1Ad4L96rWxl/lE=,SyR+1JWhNZSgYiX7vR5vcSEtSAg=
3,-11,DV1yqfGumX2yz1Ad4L96rWxl/lE=,SpFi4Z/heSocqt29/YiosynIN+0=
6,-12,oCLKxmJErGmIVdOesyBRu2Vwhz0=,sjyaKxmwP+AQD4cV8RqBDpIqZoc=
6,-13,oCLKxmJErGmIVdOesyBRu2Vwhz0=,0M2tk5ZclKBBtpEnmo9P8hReZwg=
5,-12,oCLKxmJErGmIVdOesyBRu2Vwhz0=,gIjhicWZhMo0HJ1EzJnXGzX33BY=
5,-13,oCLKxmJErGmIVdOesyBRu2Vwhz0=,SyR+1JWhNZSgYiX7vR5vcSEtSAg=
6,-10,tBJ84xYz46zYVmlUWNo8IH/fnAA=,irsz4fPEcfUavmQ16Gw7Xacqy1A=
6,-11,tBJ84xYz46zYVmlUWNo8IH/fnAA=,sjyaKxmwP+AQD4cV8RqBDpIqZoc=
5,-10,tBJ84xYz46zYVmlUWNo8IH/fnAA=,kdDgFqRZln6kv6yZtE0rFZG5Y3M=
5,-11,tBJ84xYz46zYVmlUWNo8IH/fnAA=,gIjhicWZhMo0HJ1EzJnXGzX33BY=
6,-9,RHT8f/rSNB95TzJAzQwNRgwihh0=,irsz4fPEcfUavmQ16Gw7Xacqy1A=
6,-6,RHT8f/rSNB95TzJAzQwNRgwihh0=,Ds5xY3mCt4UBsyj+iwoQU6qMz0A=
6,-8,RHT8f/rSNB95TzJAzQwNRgwihh0=,b0VDU4+VPRJO+MKURDBqCPtdXMs=
5,-6,RHT8f/rSNB95TzJAzQwNRgwihh0=,5Ep1ZF/82IyPBjUTNY9HaNpGzOw=
5,-8,RHT8f/rSNB95TzJAzQwNRgwihh0=,Gm9W2aJ1geCBK/biFc8XsCTIKj8=
6,-7,RHT8f/rSNB95TzJAzQwNRgwihh0=,b0VDU4+VPRJO+MKURDBqCPtdXMs=
5,-9,RHT8f/rSNB95TzJAzQwNRgwihh0=,kdDgFqRZln6kv6yZtE0rFZG5Y3M=
5,-7,RHT8f/rSNB95TzJAzQwNRgwihh0=,Gm9W2aJ1geCBK/biFc8XsCTIKj8=
10,-6,RHT8f/rSNB95TzJAzQwNRgwihh0=,0cBFcIiK9gq25HhCIflk1FqRaUM=
10,-7,RHT8f/rSNB95TzJAzQwNRgwihh0=,2TtbcP0DIFqWzajxZSC2WqCQXhQ=
8,-6,RHT8f/rSNB95TzJAzQwNRgwihh0=,b+j84sPA1fhxCJ+xEH//hza7ADw=
9,-6,RHT8f/rSNB95TzJAzQwNRgwihh0=,b+j84sPA1fhxCJ+xEH//hza7ADw=
8,-7,FHvqYWrS2vIWl1Tw7tQZA+sT854=,4rEy610D9kxm/zACZQ4GvBinHfo=
9,-7,FHvqYWrS2vIWl1Tw7tQZA+sT854=,4rEy610D9kxm/zACZQ4GvBinHfo=
7,-6,FHvqYWrS2vIWl1Tw7tQZA+sT854=,Ds5xY3mCt4UBsyj+iwoQU6qMz0A=
7,-7,FHvqYWrS2vIWl1Tw7tQZA+sT854=,b0VDU4+VPRJO+MKURDBqCPtdXMs=
13,-9,FHvqYWrS2vIWl1Tw7tQZA+sT854=,ZJ2QsDiR+Ar/2iOrGU0k4ElzXV0=
13,-8,FHvqYWrS2vIWl1Tw7tQZA+sT854=,xveA597KzDIXZI4BKqpUskRQeGY=
13,-7,FHvqYWrS2vIWl1Tw7tQZA+sT854=,xveA597KzDIXZI4BKqpUskRQeGY=
13,-6,FHvqYWrS2vIWl1Tw7tQZA+sT854=,pTFo1YSZM1RLG5Y1R6AkhLsy3ss=
13,-5,FHvqYWrS2vIWl1Tw7tQZA+sT854=,pTFo1YSZM1RLG5Y1R6AkhLsy3ss=
13,-4,FHvqYWrS2vIWl1Tw7tQZA+sT854=,WzXTysJOvO8B/fG39VklAccn39A=
13,-3,FHvqYWrS2vIWl1Tw7tQZA+sT854=,WzXTysJOvO8B/fG39VklAccn39A=
13,-2,FHvqYWrS2vIWl1Tw7tQZA+sT854=,UBxBgC7zCadeGhJ/6lFlb/MBIGI=
11,-1,siSSvruYTKNKoXKpMBHHNQuezrw=,sK+nSUYnzQZH2+6WY4nkBvyYE2g=
12,-1,siSSvruYTKNKoXKpMBHHNQuezrw=,UBxBgC7zCadeGhJ/6lFlb/MBIGI=
10,-1,siSSvruYTKNKoXKpMBHHNQuezrw=,sK+nSUYnzQZH2+6WY4nkBvyYE2g=
9,-1,siSSvruYTKNKoXKpMBHHNQuezrw=,pAMBqTcgYzJLWCtC6kEa0WLCOsk=
8,-1,siSSvruYTKNKoXKpMBHHNQuezrw=,pAMBqTcgYzJLWCtC6kEa0WLCOsk=
7,-1,siSSvruYTKNKoXKpMBHHNQuezrw=,dWlYtI9oqF4MkKTVG6lRw3f5GJk=
6,-1,siSSvruYTKNKoXKpMBHHNQuezrw=,dWlYtI9oqF4MkKTVG6lRw3f5GJk=
5,-1,siSSvruYTKNKoXKpMBHHNQuezrw=,ZHyM+y2Wj+JXoR78jzKhL2WxG+M=
4,-1,ZzBcoaMATuVIMY80UoUB4sooREE=,ZHyM+y2Wj+JXoR78jzKhL2WxG+M=
3,-1,ZzBcoaMATuVIMY80UoUB4sooREE=,g7PZo/vpiK8APnqLrSrN8KScGq4=
10,-8,ZzBcoaMATuVIMY80UoUB4sooREE=,2TtbcP0DIFqWzajxZSC2WqCQXhQ=
1,-1,ZzBcoaMATuVIMY80UoUB4sooREE=,gJe1oBZ6ZUMoJkHua9Cfeyy9u4A=
2,-1,ZzBcoaMATuVIMY80UoUB4sooREE=,g7PZo/vpiK8APnqLrSrN8KScGq4=
8,-8,ZzBcoaMATuVIMY80UoUB4sooREE=,4rEy610D9kxm/zACZQ4GvBinHfo=
9,-8,ZzBcoaMATuVIMY80UoUB4sooREE=,4rEy610D9kxm/zACZQ4GvBinHfo=
10,-9,ZzBcoaMATuVIMY80UoUB4sooREE=,OAge8/QtEZ3hdi6LMnT/iIvTTcc=
8,-9,ZzBcoaMATuVIMY80UoUB4sooREE=,49en2LVDWKUt2e7Uac7qWMhUB5Y=
7,-9,ZzBcoaMATuVIMY80UoUB4sooREE=,irsz4fPEcfUavmQ16Gw7Xacqy1A=
9,-9,ZzBcoaMATuVIMY80UoUB4sooREE=,49en2LVDWKUt2e7Uac7qWMhUB5Y=
7,-8,ZzBcoaMATuVIMY80UoUB4sooREE=,b0VDU4+VPRJO+MKURDBqCPtdXMs=
0,-3,ZzBcoaMATuVIMY80UoUB4sooREE=,rAUXx8JjQc+hrwQ4LkuqvYlxLFk=
0,-2,ZzBcoaMATuVIMY80UoUB4sooREE=,gJe1oBZ6ZUMoJkHua9Cfeyy9u4A=
0,-5,ZzBcoaMATuVIMY80UoUB4sooREE=,Sj8NIQLMbdVLC57ZaH1DtJKuR2w=
0,-4,ZzBcoaMATuVIMY80UoUB4sooREE=,rAUXx8JjQc+hrwQ4LkuqvYlxLFk=
0,-7,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,rUZ4n30EDJcgdi9NipAUOzuR4sQ=
0,-6,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,Sj8NIQLMbdVLC57ZaH1DtJKuR2w=
8,-10,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,49en2LVDWKUt2e7Uac7qWMhUB5Y=
8,-12,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,79NodzPwHlums52NoO6u6d3gGkQ=
7,-12,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,sjyaKxmwP+AQD4cV8RqBDpIqZoc=
7,-10,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,irsz4fPEcfUavmQ16Gw7Xacqy1A=
7,-13,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,0M2tk5ZclKBBtpEnmo9P8hReZwg=
7,-11,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,sjyaKxmwP+AQD4cV8RqBDpIqZoc=
8,-13,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,qhcFNAREGLeDbigR5tamv0d1qyw=
8,-11,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,79NodzPwHlums52NoO6u6d3gGkQ=
13,-1,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,UBxBgC7zCadeGhJ/6lFlb/MBIGI=
0,-1,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,gJe1oBZ6ZUMoJkHua9Cfeyy9u4A=
3,-14,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,YodRxxILPTV4BUfBm2VOUQOEnVk=
4,-14,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,SyR+1JWhNZSgYiX7vR5vcSEtSAg=
6,-14,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,0M2tk5ZclKBBtpEnmo9P8hReZwg=
1,-14,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,aSYVuDtGRh0iEH+SecUwYkSiR5w=
0,-14,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,aSYVuDtGRh0iEH+SecUwYkSiR5w=
5,-14,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,SyR+1JWhNZSgYiX7vR5vcSEtSAg=
8,-14,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,qhcFNAREGLeDbigR5tamv0d1qyw=
7,-14,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,0M2tk5ZclKBBtpEnmo9P8hReZwg=
13,-10,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,ZJ2QsDiR+Ar/2iOrGU0k4ElzXV0=
13,-13,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,R1UMNjaGB3tzIpaNtzEFvRV1RWc=
13,-11,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,19y/rkfsPvUqwEtIHqzaVTnAkM8=
13,-12,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,19y/rkfsPvUqwEtIHqzaVTnAkM8=
10,-14,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,xMeA2TDLYqSEwP+pUvnUbMLV680=
9,-14,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,qhcFNAREGLeDbigR5tamv0d1qyw=
12,-14,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,R1UMNjaGB3tzIpaNtzEFvRV1RWc=
11,-14,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,xMeA2TDLYqSEwP+pUvnUbMLV680=
13,-14,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,R1UMNjaGB3tzIpaNtzEFvRV1RWc=
1,-12,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,KGfttmMOfnD8H2QEjhHnOynQtVw=
0,-13,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,aSYVuDtGRh0iEH+SecUwYkSiR5w=
1,-13,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,aSYVuDtGRh0iEH+SecUwYkSiR5w=
2,-12,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,SpFi4Z/heSocqt29/YiosynIN+0=
2,-13,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,YodRxxILPTV4BUfBm2VOUQOEnVk=
2,-14,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,YodRxxILPTV4BUfBm2VOUQOEnVk=
0,-12,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,KGfttmMOfnD8H2QEjhHnOynQtVw=
12,-10,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,ZJ2QsDiR+Ar/2iOrGU0k4ElzXV0=
12,-13,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,R1UMNjaGB3tzIpaNtzEFvRV1RWc=
12,-11,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,19y/rkfsPvUqwEtIHqzaVTnAkM8=
9,-13,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,qhcFNAREGLeDbigR5tamv0d1qyw=
9,-11,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,79NodzPwHlums52NoO6u6d3gGkQ=
10,-10,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,OAge8/QtEZ3hdi6LMnT/iIvTTcc=
10,-13,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,xMeA2TDLYqSEwP+pUvnUbMLV680=
11,-11,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,DagNYyy00KOKaOIg5rsvsIuqsrw=
12,-12,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,19y/rkfsPvUqwEtIHqzaVTnAkM8=
9,-12,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,79NodzPwHlums52NoO6u6d3gGkQ=
10,-11,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,DagNYyy00KOKaOIg5rsvsIuqsrw=
10,-12,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,DagNYyy00KOKaOIg5rsvsIuqsrw=
11,-10,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,OAge8/QtEZ3hdi6LMnT/iIvTTcc=
11,-13,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,xMeA2TDLYqSEwP+pUvnUbMLV680=
9,-10,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,49en2LVDWKUt2e7Uac7qWMhUB5Y=
11,-12,m/U+Xidd6hHTzaCbojVb8Pjx3Ms=,DagNYyy00KOKaOIg5rsvsIuqsrw=
2,-9,mpplExwTGCXbqqSySvZCX8fue38=,r6gSbjDHpwPi2nzFVD9r7Ycgf5o=
2,-8,mpplExwTGCXbqqSySvZCX8fue38=,ipT4BMSnSRA6Y+06PgPRi8yUpAg=
2,-11,mpplExwTGCXbqqSySvZCX8fue38=,SpFi4Z/heSocqt29/YiosynIN+0=
0,-9,mpplExwTGCXbqqSySvZCX8fue38=,HTxcpd9LmJUlsUGI0Hd1b5KdKlU=
2,-10,mpplExwTGCXbqqSySvZCX8fue38=,r6gSbjDHpwPi2nzFVD9r7Ycgf5o=
1,-9,mpplExwTGCXbqqSySvZCX8fue38=,HTxcpd9LmJUlsUGI0Hd1b5KdKlU=
1,-8,mpplExwTGCXbqqSySvZCX8fue38=,rUZ4n30EDJcgdi9NipAUOzuR4sQ=
0,-11,mpplExwTGCXbqqSySvZCX8fue38=,KGfttmMOfnD8H2QEjhHnOynQtVw=
1,-10,mpplExwTGCXbqqSySvZCX8fue38=,HTxcpd9LmJUlsUGI0Hd1b5KdKlU=
0,-8,mpplExwTGCXbqqSySvZCX8fue38=,rUZ4n30EDJcgdi9NipAUOzuR4sQ=
1,-11,mpplExwTGCXbqqSySvZCX8fue38=,KGfttmMOfnD8H2QEjhHnOynQtVw=
0,-10,mpplExwTGCXbqqSySvZCX8fue38=,HTxcpd9LmJUlsUGI0Hd1b5KdKlU=
